trace_id,date,plate,well,row,col,ploidy,family,length_mm,timepoint,time_hr,rfu,blank_rfu,blank_fc,raw_rfu,raw_delta,fc_corr,fc_corr_mm,raw_delta_mm
20250826 plate2 F07,20250826,plate2,F07,F,7,triploid,hnry,28.82,2,2.1141666666666667,501.991,53.23186666666667,1.4009199099547227,448.7591333333333,452.2206833333333,12.88327812607511,0.44702561159178034,15.691210386305805
20250826 plate2 F07,20250826,plate2,F07,F,7,triploid,hnry,28.82,3,3.262777777777778,1027.54,55.69898333333333,1.4641390114786523,971.8410166666666,975.3025666666666,27.77460202161177,0.9637266489108872,33.841171640064765
20250826 plate2 F07,20250826,plate2,F07,F,7,triploid,hnry,28.82,4,4.134722222222222,1055.46,55.583933333333334,1.4599547873322543,999.8760666666667,1003.3376166666667,28.573252300261046,0.9914383171499322,34.81393534582466
20250826 plate3 A01,20250826,plate3,A01,A,1,triploid,hnry,25.19,0,0,36.9536,38.34493333333333,1,-1.3913333333333284,0,0,0,0
20250826 plate3 A01,20250826,plate3,A01,A,1,triploid,hnry,25.19,1,1.1527777777777777,676.964,47.172466666666665,1.2246094922228135,629.7915333333334,631.1828666666668,17.094688221667038,0.6786299413127049,25.056882360725158
20250826 plate3 A01,20250826,plate3,A01,A,1,triploid,hnry,25.19,2,2.160277777777778,766.852,49.3457,1.2952117233830271,717.5063,718.8976333333334,19.45654182701531,0.7723914976981068,28.5390088659521
20250826 plate3 A01,20250826,plate3,A01,A,1,triploid,hnry,25.19,3,3.1458333333333335,986.542,54.6038,1.4343493031338967,931.9382,933.3295333333334,25.262427194961013,1.0028752360048039,37.05158925499537
20250826 plate3 A01,20250826,plate3,A01,A,1,triploid,hnry,25.19,4,4.130277777777778,1042.07,58.984766666666665,1.548030967931167,983.0852333333332,984.4765666666666,26.651386680146416,1.0580145565758798,39.0820391689824
20250826 plate3 A02,20250826,plate3,A02,A,2,diploid,hnry,21,0,0,37.4652,38.34493333333333,1,-0.879733333333327,0,0,0,0
20250826 plate3 A02,20250826,plate3,A02,A,2,diploid,hnry,21,1,1.1527777777777777,445.503,47.172466666666665,1.2246094922228135,398.33053333333334,399.21026666666666,10.666505462455127,0.5079288315454823,19.010012698412698
20250826 plate3 A02,20250826,plate3,A02,A,2,diploid,hnry,21,2,2.160277777777778,676.242,49.3457,1.2952117233830271,626.8963,627.7760333333333,16.754658556236457,0.7978408836303075,29.894096825396826
20250826 plate3 A02,20250826,plate3,A02,A,2,diploid,hnry,21,3,3.1458333333333335,841.429,54.6038,1.4343493031338967,786.8252,787.7049333333333,21.0245992678066,1.0011713937050761,37.50975873015873
20250826 plate3 A02,20250826,plate3,A02,A,2,diploid,hnry,21,4,4.130277777777778,860.829,58.984766666666665,1.548030967931167,801.8442333333332,802.7239666666666,21.428731467609012,1.0204157841718577,38.22495079365079
20250826 plate3 A03,20250826,plate3,A03,A,3,triploid,hnry,25.04,0,0,38.6664,38.34493333333333,1,0.321466666666673,0,0,0,0
20250826 plate3 A03,20250826,plate3,A03,A,3,triploid,hnry,25.04,1,1.1527777777777777,736.758,47.172466666666665,1.2246094922228135,689.5855333333334,689.2640666666667,17.829608123071083,0.712045052838302,27.526520234291805
20250826 plate3 A03,20250826,plate3,A03,A,3,triploid,hnry,25.04,2,2.160277777777778,854.764,49.3457,1.2952117233830271,805.4183,805.0968333333334,20.810906249844372,0.8311064796263727,32.15242944621939
20250826 plate3 A03,20250826,plate3,A03,A,3,triploid,hnry,25.04,3,3.1458333333333335,1079.57,54.6038,1.4343493031338967,1024.9661999999998,1024.644733333333,26.485757042427103,1.0577379010553956,40.92031682641107
20250826 plate3 A03,20250826,plate3,A03,A,3,triploid,hnry,25.04,4,4.130277777777778,1082.99,58.984766666666665,1.548030967931167,1024.0052333333333,1023.6837666666667,26.460524263484217,1.0567302022158234,40.881939563365286
20250826 plate3 A04,20250826,plate3,A04,A,4,diploid,hnry,20.88,0,0,36.8192,38.34493333333333,1,-1.5257333333333278,0,0,0,0
20250826 plate3 A04,20250826,plate3,A04,A,4,diploid,hnry,20.88,1,1.1527777777777777,391.818,47.172466666666665,1.2246094922228135,344.64553333333333,346.17126666666667,9.417066589821337,0.45100893629412536,16.579083652618138
20250826 plate3 A04,20250826,plate3,A04,A,4,diploid,hnry,20.88,2,2.160277777777778,442.244,49.3457,1.2952117233830271,392.8983,394.42403333333334,10.716021546215444,0.5132194227114677,18.890039910600258
20250826 plate3 A04,20250826,plate3,A04,A,4,diploid,hnry,20.88,3,3.1458333333333335,523.388,54.6038,1.4343493031338967,468.78420000000006,470.3099333333334,12.78073413159581,0.6121041250764278,22.524422094508306
20250826 plate3 A04,20250826,plate3,A04,A,4,diploid,hnry,20.88,4,4.130277777777778,541.082,58.984766666666665,1.548030967931167,482.09723333333335,483.6229666666667,13.147616954891706,0.629675141517802,23.162019476372926
20250826 plate3 A06,20250826,plate3,A06,A,6,diploid,hnry,19.39,0,0,41.326,38.34493333333333,1,2.9810666666666705,0,0,0,0
20250826 plate3 A06,20250826,plate3,A06,A,6,diploid,hnry,19.39,1,1.1527777777777777,634.059,47.172466666666665,1.2246094922228135,586.8865333333333,583.9054666666666,14.118249724735033,0.728120150837289,30.11374247894103
20250826 plate3 A06,20250826,plate3,A06,A,6,diploid,hnry,19.39,2,2.160277777777778,658.761,49.3457,1.2952117233830271,609.4153,606.4342333333333,14.645382575605502,0.7553059605779011,31.27561801615953
20250826 plate3 A06,20250826,plate3,A06,A,6,diploid,hnry,19.39,3,3.1458333333333335,1011.6,54.6038,1.4343493031338967,956.9962,954.0151333333333,23.044187211409007,1.1884573084790617,49.201399346742306
20250826 plate3 A06,20250826,plate3,A06,A,6,diploid,hnry,19.39,4,4.130277777777778,872.802,58.984766666666665,1.548030967931167,813.8172333333333,810.8361666666666,19.571893534803188,1.0093807908614332,41.81723396940003
20250826 plate3 A07,20250826,plate3,A07,A,7,triploid,hnry,28.29,0,0,39.8539,38.34493333333333,1,1.508966666666673,0,0,0,0
20250826 plate3 A07,20250826,plate3,A07,A,7,triploid,hnry,28.29,1,1.1527777777777777,653.764,47.172466666666665,1.2246094922228135,606.5915333333334,605.0825666666667,15.179406175001725,0.5365643752209871,21.388567220454814
20250826 plate3 A07,20250826,plate3,A07,A,7,triploid,hnry,28.29,2,2.160277777777778,974.504,49.3457,1.2952117233830271,925.1583,923.6493333333334,23.15669888009618,0.8185471502331629,32.649322493224936
20250826 plate3 A07,20250826,plate3,A07,A,7,triploid,hnry,28.29,3,3.1458333333333335,1088.83,54.6038,1.4343493031338967,1034.2261999999998,1032.717233333333,25.886188962882727,0.9150296558106302,36.504674207611636
20250826 plate3 A07,20250826,plate3,A07,A,7,triploid,hnry,28.29,4,4.130277777777778,1074.6,58.984766666666665,1.548030967931167,1015.6152333333332,1014.1062666666666,25.4154531578382,0.8983900020444752,35.84681041593024
20250826 plate3 A08,20250826,plate3,A08,A,8,diploid,hnry,19.13,0,0,37.0047,38.34493333333333,1,-1.3402333333333303,0,0,0,0
20250826 plate3 A08,20250826,plate3,A08,A,8,diploid,hnry,19.13,1,1.1527777777777777,437.289,47.172466666666665,1.2246094922228135,390.11653333333334,391.4567666666667,10.592511035710125,0.5537120248672308,20.462977870709185
20250826 plate3 A08,20250826,plate3,A08,A,8,diploid,hnry,19.13,2,2.160277777777778,473.84,49.3457,1.2952117233830271,424.49429999999995,425.8345333333333,11.509648199815919,0.6016543753170893,22.260038334204566
20250826 plate3 A08,20250826,plate3,A08,A,8,diploid,hnry,19.13,3,3.1458333333333335,689.038,54.6038,1.4343493031338967,634.4342,635.7744333333334,17.185934066275937,0.898376062011288,33.23441888830807
20250826 plate3 A08,20250826,plate3,A08,A,8,diploid,hnry,19.13,4,4.130277777777778,688.818,58.984766666666665,1.548030967931167,629.8332333333333,631.1734666666666,17.066307210732624,0.8921226978950667,32.99390834640181
20250826 plate3 B01,20250826,plate3,B01,B,1,triploid,hnry,31.13,0,0,38.8379,38.34493333333333,1,0.49296666666666766,0,0,0,0
20250826 plate3 B01,20250826,plate3,B01,B,1,triploid,hnry,31.13,1,1.1527777777777777,929.899,47.172466666666665,1.2246094922228135,882.7265333333334,882.2335666666667,22.718471879324053,0.7297935072060409,28.340300888746118
20250826 plate3 B01,20250826,plate3,B01,B,1,triploid,hnry,31.13,2,2.160277777777778,1141.82,49.3457,1.2952117233830271,1092.4742999999999,1091.9813333333332,28.104421109494137,0.9028082592192141,35.07810258057607
20250826 plate3 B01,20250826,plate3,B01,B,1,triploid,hnry,31.13,3,3.1458333333333335,1415.5,54.6038,1.4343493031338967,1360.8962,1360.4032333333332,35.01200850714936,1.1247031322566452,43.70071420923011
20250826 plate3 B01,20250826,plate3,B01,B,1,triploid,hnry,31.13,4,4.130277777777778,1475.98,58.984766666666665,1.548030967931167,1416.9952333333333,1416.5022666666666,36.455568608770974,1.1710751239566648,45.502803297997644
20250826 plate3 B02,20250826,plate3,B02,B,2,diploid,hnry,18.06,0,0,38.0136,38.34493333333333,1,-0.33133333333333326,0,0,0,0
20250826 plate3 B02,20250826,plate3,B02,B,2,diploid,hnry,18.06,1,1.1527777777777777,280.239,47.172466666666665,1.2246094922228135,233.06653333333333,233.39786666666666,6.147462608288582,0.3403910635818706,12.923469915097822
20250826 plate3 B02,20250826,plate3,B02,B,2,diploid,hnry,18.06,2,2.160277777777778,302.049,49.3457,1.2952117233830271,252.70329999999998,253.03463333333332,6.650602406296877,0.3682504100939578,14.01077703949797
20250826 plate3 B02,20250826,plate3,B02,B,2,diploid,hnry,18.06,3,3.1458333333333335,330.119,54.6038,1.4343493031338967,275.51520000000005,275.84653333333335,7.249884760464396,0.4014332646990253,15.273894425987452
20250826 plate3 B02,20250826,plate3,B02,B,2,diploid,hnry,18.06,4,4.130277777777778,336.684,58.984766666666665,1.548030967931167,277.6992333333334,278.0305666666667,7.308904444658014,0.40470124278283576,15.394826504245112
20250826 plate3 B03,20250826,plate3,B03,B,3,triploid,hnry,19.48,0,0,36.8976,38.34493333333333,1,-1.447333333333333,0,0,0,0
20250826 plate3 B03,20250826,plate3,B03,B,3,triploid,hnry,19.48,1,1.1527777777777777,406.706,47.172466666666665,1.2246094922228135,359.53353333333337,360.9808666666667,9.797950240659544,0.5029748583500793,18.53084531143053
20250826 plate3 B03,20250826,plate3,B03,B,3,triploid,hnry,19.48,2,2.160277777777778,1026.08,49.3457,1.2952117233830271,976.7343,978.1816333333333,26.5136430530794,1.3610699719239938,50.21466290212183
20250826 plate3 B03,20250826,plate3,B03,B,3,triploid,hnry,19.48,3,3.1458333333333335,1125.19,54.6038,1.4343493031338967,1070.5862,1072.0335333333333,29.06058803696411,1.4918166343410733,55.03252224503764
20250826 plate3 B03,20250826,plate3,B03,B,3,triploid,hnry,19.48,4,4.130277777777778,1108.77,58.984766666666665,1.548030967931167,1049.7852333333333,1051.2325666666666,28.501890978211676,1.4631360871771908,53.9647108145106
20250826 plate3 B04,20250826,plate3,B04,B,4,diploid,hnry,21.25,0,0,34.9258,38.34493333333333,1,-3.4191333333333276,0,0,0,0
20250826 plate3 B04,20250826,plate3,B04,B,4,diploid,hnry,21.25,1,1.1527777777777777,571.225,47.172466666666665,1.2246094922228135,524.0525333333334,527.4716666666667,15.130778215431699,0.7120366219026681,24.822196078431375
20250826 plate3 B04,20250826,plate3,B04,B,4,diploid,hnry,21.25,2,2.160277777777778,546.446,49.3457,1.2952117233830271,497.1003,500.5194333333333,14.350700467604725,0.6753270808284576,23.55385568627451
20250826 plate3 B04,20250826,plate3,B04,B,4,diploid,hnry,21.25,3,3.1458333333333335,1046.04,54.6038,1.4343493031338967,991.4362,994.8553333333333,28.51600258572763,1.3419295334460062,46.81672156862745
20250826 plate3 B04,20250826,plate3,B04,B,4,diploid,hnry,21.25,4,4.130277777777778,1055.69,58.984766666666665,1.548030967931167,996.7052333333334,1000.1243666666667,28.67862096273327,1.3495821629521538,47.064676078431376
20250826 plate3 B06,20250826,plate3,B06,B,6,diploid,hnry,22.49,0,0,36.5958,38.34493333333333,1,-1.749133333333333,0,0,0,0
20250826 plate3 B06,20250826,plate3,B06,B,6,diploid,hnry,22.49,1,1.1527777777777777,454.037,47.172466666666665,1.2246094922228135,406.8645333333333,408.61366666666663,11.18219675330263,0.49720750348166437,18.168682377352898
20250826 plate3 B06,20250826,plate3,B06,B,6,diploid,hnry,22.49,2,2.160277777777778,578.33,49.3457,1.2952117233830271,528.9843000000001,530.7334333333334,14.507967876461766,0.6450852768546806,23.598640877427012
20250826 plate3 B06,20250826,plate3,B06,B,6,diploid,hnry,22.49,3,3.1458333333333335,655.759,54.6038,1.4343493031338967,601.1552,602.9043333333334,16.484619540285298,0.732975524245678,26.807662664888102
20250826 plate3 B06,20250826,plate3,B06,B,6,diploid,hnry,22.49,4,4.130277777777778,670.402,58.984766666666665,1.548030967931167,611.4172333333333,613.1663666666667,16.77106575901564,0.7457121280131456,27.263955832221733
20250826 plate3 B07,20250826,plate3,B07,B,7,triploid,hnry,27.02,0,0,36.8406,38.34493333333333,1,-1.504333333333328,0,0,0,0
20250826 plate3 B07,20250826,plate3,B07,B,7,triploid,hnry,27.02,1,1.1527777777777777,484.402,47.172466666666665,1.2246094922228135,437.22953333333334,438.73386666666664,11.923982007372741,0.44130207281172246,16.237374784110536
20250826 plate3 B07,20250826,plate3,B07,B,7,triploid,hnry,27.02,2,2.160277777777778,495.955,49.3457,1.2952117233830271,446.60929999999996,448.11363333333327,12.166974017348664,0.45029511537189726,16.584516407599306
20250826 plate3 B07,20250826,plate3,B07,B,7,triploid,hnry,27.02,3,3.1458333333333335,667.048,54.6038,1.4343493031338967,612.4442,613.9485333333333,16.671979041138457,0.6170236506712974,22.722003454231434
20250826 plate3 B07,20250826,plate3,B07,B,7,triploid,hnry,27.02,4,4.130277777777778,681.209,58.984766666666665,1.548030967931167,622.2242333333332,623.7285666666666,16.94268308124284,0.6270423050052865,23.08395879595361
20250826 plate3 B08,20250826,plate3,B08,B,8,diploid,hnry,20.67,0,0,37.2521,38.34493333333333,1,-1.0928333333333313,0,0,0,0
20250826 plate3 B08,20250826,plate3,B08,B,8,diploid,hnry,20.67,1,1.1527777777777777,770.372,47.172466666666665,1.2246094922228135,723.1995333333333,724.2923666666667,19.455352174367793,0.94123619614745,35.04075310433801
20250826 plate3 B08,20250826,plate3,B08,B,8,diploid,hnry,20.67,2,2.160277777777778,1207.47,49.3457,1.2952117233830271,1158.1243,1159.2171333333333,31.118262953212387,1.5054795816745228,56.082106111917426
20250826 plate3 B08,20250826,plate3,B08,B,8,diploid,hnry,20.67,3,3.1458333333333335,1261.81,54.6038,1.4343493031338967,1207.2061999999999,1208.2990333333332,32.43783508378657,1.5693195492881744,58.45665376552168
20250826 plate3 B08,20250826,plate3,B08,B,8,diploid,hnry,20.67,4,4.130277777777778,1260.57,58.984766666666665,1.548030967931167,1201.5852333333332,1202.6780666666666,32.2908667049517,1.5622093229294485,58.184715368488945
20250826 plate3 C01,20250826,plate3,C01,C,1,triploid,hnry,26.95,0,0,38.2885,38.34493333333333,1,-0.05643333333333089,0,0,0,0
20250826 plate3 C01,20250826,plate3,C01,C,1,triploid,hnry,26.95,1,1.1527777777777777,526.738,47.172466666666665,1.2246094922228135,479.5655333333334,479.6219666666667,12.53247161568165,0.46502677609208354,17.796733457019172
20250826 plate3 C01,20250826,plate3,C01,C,1,triploid,hnry,26.95,2,2.160277777777778,599.543,49.3457,1.2952117233830271,550.1973,550.2537333333333,14.36335416454677,0.5329630487772457,20.417578231292516
20250826 plate3 C01,20250826,plate3,C01,C,1,triploid,hnry,26.95,3,3.1458333333333335,948.895,54.6038,1.4343493031338967,894.2912,894.3476333333333,23.34841836862133,0.8663606073699938,33.18544094001237
20250826 plate3 C01,20250826,plate3,C01,C,1,triploid,hnry,26.95,4,4.130277777777778,911.49,58.984766666666665,1.548030967931167,852.5052333333333,852.5616666666666,22.25781151741039,0.8258928206831313,31.634941249226962
20250826 plate3 C02,20250826,plate3,C02,C,2,diploid,hnry,21.14,0,0,37.6609,38.34493333333333,1,-0.6840333333333319,0,0,0,0
20250826 plate3 C02,20250826,plate3,C02,C,2,diploid,hnry,21.14,1,1.1527777777777777,337.729,47.172466666666665,1.2246094922228135,290.55653333333333,291.24056666666667,7.743020065222708,0.36627341841167016,13.77675339009776
20250826 plate3 C02,20250826,plate3,C02,C,2,diploid,hnry,21.14,2,2.160277777777778,340.729,49.3457,1.2952117233830271,291.38329999999996,292.0673333333333,7.752076047222562,0.3667017997740095,13.815862503941972
20250826 plate3 C02,20250826,plate3,C02,C,2,diploid,hnry,21.14,3,3.1458333333333335,457.959,54.6038,1.4343493031338967,403.3552,404.03923333333336,10.725715910389944,0.5073659371045385,19.11254651529486
20250826 plate3 C02,20250826,plate3,C02,C,2,diploid,hnry,21.14,4,4.130277777777778,494.752,58.984766666666665,1.548030967931167,435.76723333333337,436.4512666666667,11.588989124525467,0.5482019453417912,20.64575528224535
20250826 plate3 C03,20250826,plate3,C03,C,3,triploid,hnry,36.16,0,0,36.357,38.34493333333333,1,-1.9879333333333307,0,0,0,0
20250826 plate3 C03,20250826,plate3,C03,C,3,triploid,hnry,36.16,1,1.1527777777777777,510.262,47.172466666666665,1.2246094922228135,463.08953333333335,465.0774666666667,12.810156852635124,0.3542631872963254,12.861655604719765
20250826 plate3 C03,20250826,plate3,C03,C,3,triploid,hnry,36.16,2,2.160277777777778,971.489,49.3457,1.2952117233830271,922.1433000000001,924.1312333333334,25.42561232700617,0.7031419338220734,25.55672658554573
20250826 plate3 C03,20250826,plate3,C03,C,3,triploid,hnry,36.16,3,3.1458333333333335,1070.83,54.6038,1.4343493031338967,1016.2262,1018.2141333333333,28.01885090590425,0.7748576024862902,28.15857669616519
20250826 plate3 C03,20250826,plate3,C03,C,3,triploid,hnry,36.16,4,4.130277777777778,1068.39,58.984766666666665,1.548030967931167,1009.4052333333334,1011.3931666666667,27.838056993121725,0.7698577708274814,27.969943768436583
20250826 plate3 C04,20250826,plate3,C04,C,4,diploid,hnry,24,0,0,34.6842,38.34493333333333,1,-3.660733333333333,0,0,0,0
20250826 plate3 C04,20250826,plate3,C04,C,4,diploid,hnry,24,1,1.1527777777777777,528.696,47.172466666666665,1.2246094922228135,481.5235333333334,485.1842666666667,14.01852715212822,0.5841052980053425,20.21601111111111
20250826 plate3 C04,20250826,plate3,C04,C,4,diploid,hnry,24,2,2.160277777777778,620.69,49.3457,1.2952117233830271,571.3443000000001,575.0050333333335,16.60025653017335,0.6916773554238896,23.958543055555563
20250826 plate3 C04,20250826,plate3,C04,C,4,diploid,hnry,24,3,3.1458333333333335,1042.46,54.6038,1.4343493031338967,987.8562000000001,991.5169333333334,28.621410956580906,1.1925587898575378,41.31320555555556
20250826 plate3 C04,20250826,plate3,C04,C,4,diploid,hnry,24,4,4.130277777777778,1063.43,58.984766666666665,1.548030967931167,1004.4452333333334,1008.1059666666667,29.11232735084223,1.2130136396184261,42.00441527777778
20250826 plate3 C06,20250826,plate3,C06,C,6,diploid,hnry,29.03,0,0,36.7362,38.34493333333333,1,-1.6087333333333333,0,0,0,0
20250826 plate3 C06,20250826,plate3,C06,C,6,diploid,hnry,29.03,1,1.1527777777777777,916.741,47.172466666666665,1.2246094922228135,869.5685333333333,871.1772666666667,23.730094587132157,0.8174335028292166,30.009551039154896
20250826 plate3 C06,20250826,plate3,C06,C,6,diploid,hnry,29.03,2,2.160277777777778,1451.5,49.3457,1.2952117233830271,1402.1543,1403.7630333333332,38.21622386331348,1.3164389894355315,48.35559880583304
20250826 plate3 C06,20250826,plate3,C06,C,6,diploid,hnry,29.03,3,3.1458333333333335,1968.29,54.6038,1.4343493031338967,1913.6861999999999,1915.2949333333331,52.144681734371346,1.7962343001850274,65.97640142381444
20250826 plate3 C06,20250826,plate3,C06,C,6,diploid,hnry,29.03,4,4.130277777777778,2031.92,58.984766666666665,1.548030967931167,1972.9352333333334,1974.5439666666666,53.763079054335705,1.8519834328052258,68.01736020208979
20250826 plate3 C07,20250826,plate3,C07,C,7,triploid,hnry,18.98,0,0,38.5306,38.34493333333333,1,0.18566666666666976,0,0,0,0
20250826 plate3 C07,20250826,plate3,C07,C,7,triploid,hnry,18.98,1,1.1527777777777777,406.176,47.172466666666665,1.2246094922228135,359.00353333333334,358.81786666666665,9.317037925673612,0.4908871404464495,18.905050930804354
20250826 plate3 C07,20250826,plate3,C07,C,7,triploid,hnry,18.98,2,2.160277777777778,574.45,49.3457,1.2952117233830271,525.1043000000001,524.9186333333334,13.613717802759833,0.717266480651203,27.65640850017563
20250826 plate3 C07,20250826,plate3,C07,C,7,triploid,hnry,18.98,3,3.1458333333333335,676.994,54.6038,1.4343493031338967,622.3902,622.2045333333334,16.13594547556148,0.8501551883857471,32.78211450649807
20250826 plate3 C07,20250826,plate3,C07,C,7,triploid,hnry,18.98,4,4.130277777777778,663.694,58.984766666666665,1.548030967931167,604.7092333333333,604.5235666666666,15.67708361632135,0.8259791157176686,31.850556726378642
20250826 plate3 C08,20250826,plate3,C08,C,8,diploid,hnry,23.54,0,0,33.5087,38.34493333333333,1,-4.8362333333333325,0,0,0,0
20250826 plate3 C08,20250826,plate3,C08,C,8,diploid,hnry,23.54,1,1.1527777777777777,655.589,47.172466666666665,1.2246094922228135,608.4165333333334,613.2527666666667,18.340130411145566,0.7791049452483249,26.051519399603514
20250826 plate3 C08,20250826,plate3,C08,C,8,diploid,hnry,23.54,2,2.160277777777778,1286.84,49.3457,1.2952117233830271,1237.4942999999998,1242.3305333333333,37.10794924675309,1.5763784726743029,52.77529878221467
20250826 plate3 C08,20250826,plate3,C08,C,8,diploid,hnry,23.54,3,3.1458333333333335,1533.58,54.6038,1.4343493031338967,1478.9761999999998,1483.8124333333333,44.332272499562116,1.8832741078828428,63.03366326819598
20250826 plate3 C08,20250826,plate3,C08,C,8,diploid,hnry,23.54,4,4.130277777777778,1536.58,58.984766666666665,1.548030967931167,1477.5952333333332,1482.4314666666667,44.30811982275901,1.8822480808308841,62.974998583970546
20250826 plate3 D01,20250826,plate3,D01,D,1,triploid,hnry,24.79,0,0,36.5348,38.34493333333333,1,-1.810133333333333,0,0,0,0
20250826 plate3 D01,20250826,plate3,D01,D,1,triploid,hnry,24.79,1,1.1527777777777777,551.096,47.172466666666665,1.2246094922228135,503.92353333333335,505.7336666666667,13.859529465702236,0.5590774290319579,20.400712652951462
20250826 plate3 D01,20250826,plate3,D01,D,1,triploid,hnry,24.79,2,2.160277777777778,578.219,49.3457,1.2952117233830271,528.8733000000001,530.6834333333334,14.531315313852708,0.586176495113058,21.40715745596343
20250826 plate3 D01,20250826,plate3,D01,D,1,triploid,hnry,24.79,3,3.1458333333333335,910.775,54.6038,1.4343493031338967,856.1712,857.9813333333333,23.494622526464187,0.9477459671829039,34.60997714132042
20250826 plate3 D01,20250826,plate3,D01,D,1,triploid,hnry,24.79,4,4.130277777777778,995.718,58.984766666666665,1.548030967931167,936.7332333333333,938.5433666666665,25.705929639489703,1.036947544957229,37.85975662229393
20250826 plate3 D02,20250826,plate3,D02,D,2,diploid,hnry,25.54,0,0,41.4561,38.34493333333333,1,3.1111666666666693,0,0,0,0
20250826 plate3 D02,20250826,plate3,D02,D,2,diploid,hnry,25.54,1,1.1527777777777777,428.261,47.172466666666665,1.2246094922228135,381.0885333333334,377.9773666666667,9.105860571290156,0.3565333034960907,14.799427042547638
20250826 plate3 D02,20250826,plate3,D02,D,2,diploid,hnry,25.54,2,2.160277777777778,701.649,49.3457,1.2952117233830271,652.3033,649.1921333333333,15.62989700609225,0.6119771733004014,25.418642652049076
20250826 plate3 D02,20250826,plate3,D02,D,2,diploid,hnry,25.54,3,3.1458333333333335,1102.01,54.6038,1.4343493031338967,1047.4062,1044.2950333333333,25.14822841160531,0.9846604703056112,40.88860741320804
20250826 plate3 D02,20250826,plate3,D02,D,2,diploid,hnry,25.54,4,4.130277777777778,973.438,58.984766666666665,1.548030967931167,914.4532333333333,911.3420666666666,21.93314550549494,0.8587762531517206,35.6829313495171
20250826 plate3 D03,20250826,plate3,D03,D,3,triploid,hnry,21.27,0,0,35.8903,38.34493333333333,1,-2.4546333333333266,0,0,0,0
20250826 plate3 D03,20250826,plate3,D03,D,3,triploid,hnry,21.27,1,1.1527777777777777,415.737,47.172466666666665,1.2246094922228135,368.5645333333334,371.0191666666667,10.35893815156952,0.48702106965536063,17.44330825889359
20250826 plate3 D03,20250826,plate3,D03,D,3,triploid,hnry,21.27,2,2.160277777777778,461.823,49.3457,1.2952117233830271,412.47729999999996,414.9319333333333,11.572415462792623,0.5440721891298835,19.507848299639555
20250826 plate3 D03,20250826,plate3,D03,D,3,triploid,hnry,21.27,3,3.1458333333333335,619.721,54.6038,1.4343493031338967,565.1172,567.5718333333333,15.832739576034012,0.7443695146231317,26.68414825262498
20250826 plate3 D03,20250826,plate3,D03,D,3,triploid,hnry,21.27,4,4.130277777777778,630.358,58.984766666666665,1.548030967931167,571.3732333333332,573.8278666666665,16.015433254992573,0.752958780206515,26.978272997962694
20250826 plate3 D04,20250826,plate3,D04,D,4,diploid,hnry,19.53,0,0,40.9569,38.34493333333333,1,2.6119666666666674,0,0,0,0
20250826 plate3 D04,20250826,plate3,D04,D,4,diploid,hnry,19.53,1,1.1527777777777777,459.364,47.172466666666665,1.2246094922228135,412.1915333333333,409.57956666666666,9.991180765340626,0.5115811963820085,20.971816009557944
20250826 plate3 D04,20250826,plate3,D04,D,4,diploid,hnry,19.53,2,2.160277777777778,463.94,49.3457,1.2952117233830271,414.5943,411.9823333333333,10.032305740096875,0.5136869298564708,21.09484553678102
20250826 plate3 D04,20250826,plate3,D04,D,4,diploid,hnry,19.53,3,3.1458333333333335,864.859,54.6038,1.4343493031338967,810.2552000000001,807.6432333333333,19.68197053552577,1.007781389427843,41.35398020139955
20250826 plate3 D04,20250826,plate3,D04,D,4,diploid,hnry,19.53,4,4.130277777777778,879.981,58.984766666666665,1.548030967931167,820.9962333333333,818.3842666666666,19.937506267552962,1.0208656563007148,41.90395630653695
20250826 plate3 D06,20250826,plate3,D06,D,6,diploid,hnry,23.36,0,0,42.6103,38.34493333333333,1,4.265366666666672,0,0,0,0
20250826 plate3 D06,20250826,plate3,D06,D,6,diploid,hnry,23.36,1,1.1527777777777777,383.733,47.172466666666665,1.2246094922228135,336.56053333333335,332.29516666666666,7.781029989310993,0.33309203721365555,14.224964326484018
20250826 plate3 D06,20250826,plate3,D06,D,6,diploid,hnry,23.36,2,2.160277777777778,404.664,49.3457,1.2952117233830271,355.31829999999997,351.05293333333327,8.20164701734398,0.35109790313972516,15.027950913242007
20250826 plate3 D06,20250826,plate3,D06,D,6,diploid,hnry,23.36,3,3.1458333333333335,574.965,54.6038,1.4343493031338967,520.3612,516.0958333333334,12.05921915331912,0.5162336966318116,22.093143550228316
20250826 plate3 D06,20250826,plate3,D06,D,6,diploid,hnry,23.36,4,4.130277777777778,578.634,58.984766666666665,1.548030967931167,519.6492333333333,515.3838666666667,12.031643430043031,0.5150532290258147,22.062665525114156
20250826 plate3 D07,20250826,plate3,D07,D,7,triploid,hnry,23.69,0,0,45.281,38.34493333333333,1,6.936066666666669,0,0,0,0
20250826 plate3 D07,20250826,plate3,D07,D,7,triploid,hnry,23.69,1,1.1527777777777777,583.996,47.172466666666665,1.2246094922228135,536.8235333333333,529.8874666666667,11.672543839196546,0.4927202971378871,22.367558744899394
20250826 plate3 D07,20250826,plate3,D07,D,7,triploid,hnry,23.69,2,2.160277777777778,584.332,49.3457,1.2952117233830271,534.9863,528.0502333333334,11.609361938859415,0.49005326884168066,22.290005628253834
