index_id,selection_freq,phenotype,stratum,family,k,scale,feature,adjustment
raw_rfu|rate_cv|none,0.02,condition_index,pooled_adj,all,5,raw_rfu,rate_cv,none
raw_rfu|rate_h2|resid,0.02,condition_index,pooled_adj,all,5,raw_rfu,rate_h2,resid
raw_rfu|time_to_peak|resid,0.02,condition_index,pooled_adj,all,5,raw_rfu,time_to_peak,resid
raw_rfu|value_1h|none,0.02,condition_index,pooled_adj,all,5,raw_rfu,value_1h,none
raw_rfu|vmax|none,0.02,condition_index,pooled_adj,all,5,raw_rfu,vmax,none
fc_corr_mm|max_drop|none,0.01,condition_index,pooled_adj,all,5,fc_corr_mm,max_drop,none
fc_corr_mm|rate_h2|resid,0.01,condition_index,pooled_adj,all,5,fc_corr_mm,rate_h2,resid
fc_corr|max_drop|none,0.01,condition_index,pooled_adj,all,5,fc_corr,max_drop,none
fc_corr|rate_cv|none,0.01,condition_index,pooled_adj,all,5,fc_corr,rate_cv,none
fc_corr|vmax|none,0.01,condition_index,pooled_adj,all,5,fc_corr,vmax,none
fc_corr|vmax|resid,0.01,condition_index,pooled_adj,all,5,fc_corr,vmax,resid
raw_delta_mm|max_drop|none,0.01,condition_index,pooled_adj,all,5,raw_delta_mm,max_drop,none
raw_delta_mm|rate_h2|resid,0.01,condition_index,pooled_adj,all,5,raw_delta_mm,rate_h2,resid
raw_delta|auc_early|none,0.01,condition_index,pooled_adj,all,5,raw_delta,auc_early,none
raw_delta|resilience_ratio|resid,0.01,condition_index,pooled_adj,all,5,raw_delta,resilience_ratio,resid
raw_rfu|auc_total|none,0.01,condition_index,pooled_adj,all,5,raw_rfu,auc_total,none
raw_rfu|lin_slope|none,0.01,condition_index,pooled_adj,all,5,raw_rfu,lin_slope,none
raw_rfu|metabolic_depression_index|none,0.01,condition_index,pooled_adj,all,5,raw_rfu,metabolic_depression_index,none
raw_rfu|metabolic_depression_index|resid,0.01,condition_index,pooled_adj,all,5,raw_rfu,metabolic_depression_index,resid
raw_rfu|metabolic_scope|none,0.01,condition_index,pooled_adj,all,5,raw_rfu,metabolic_scope,none
raw_rfu|rate_h3|none,0.01,condition_index,pooled_adj,all,5,raw_rfu,rate_h3,none
raw_rfu|value_3h|none,0.01,condition_index,pooled_adj,all,5,raw_rfu,value_3h,none
fc_corr|sat_r2|resid,0.7,condition_index,pooled_adj,all,8,fc_corr,sat_r2,resid
raw_rfu|sat_r2|resid,0.67,condition_index,pooled_adj,all,8,raw_rfu,sat_r2,resid
raw_rfu|sat_r2|none,0.35,condition_index,pooled_adj,all,8,raw_rfu,sat_r2,none
fc_corr|sat_r2|none,0.34,condition_index,pooled_adj,all,8,fc_corr,sat_r2,none
raw_delta_mm|rate_h3|resid,0.3,condition_index,pooled_adj,all,8,raw_delta_mm,rate_h3,resid
raw_rfu|time_to_peak|none,0.29,condition_index,pooled_adj,all,8,raw_rfu,time_to_peak,none
raw_delta_mm|sat_asymptote|resid,0.27,condition_index,pooled_adj,all,8,raw_delta_mm,sat_asymptote,resid
raw_rfu|n_negative_intervals|none,0.27,condition_index,pooled_adj,all,8,raw_rfu,n_negative_intervals,none
raw_rfu|rate_h3|resid,0.25,condition_index,pooled_adj,all,8,raw_rfu,rate_h3,resid
raw_rfu|auc_0_3h|none,0.23,condition_index,pooled_adj,all,8,raw_rfu,auc_0_3h,none
raw_rfu|sat_asymptote|resid,0.22,condition_index,pooled_adj,all,8,raw_rfu,sat_asymptote,resid
raw_rfu|quad_coef|none,0.19,condition_index,pooled_adj,all,8,raw_rfu,quad_coef,none
fc_corr|late_early_auc_ratio|resid,0.16,condition_index,pooled_adj,all,8,fc_corr,late_early_auc_ratio,resid
raw_delta|late_early_auc_ratio|resid,0.15,condition_index,pooled_adj,all,8,raw_delta,late_early_auc_ratio,resid
raw_rfu|auc_0_2h|none,0.14,condition_index,pooled_adj,all,8,raw_rfu,auc_0_2h,none
raw_rfu|auc_early|none,0.14,condition_index,pooled_adj,all,8,raw_rfu,auc_early,none
raw_delta|auc_0_2h|none,0.12,condition_index,pooled_adj,all,8,raw_delta,auc_0_2h,none
raw_rfu|value_2h|none,0.12,condition_index,pooled_adj,all,8,raw_rfu,value_2h,none
fc_corr|stability_cv|resid,0.11,condition_index,pooled_adj,all,8,fc_corr,stability_cv,resid
raw_delta|auc_0_3h|none,0.11,condition_index,pooled_adj,all,8,raw_delta,auc_0_3h,none
raw_delta|stability_cv|resid,0.11,condition_index,pooled_adj,all,8,raw_delta,stability_cv,resid
raw_rfu|inflection_time|resid,0.11,condition_index,pooled_adj,all,8,raw_rfu,inflection_time,resid
raw_rfu|lin_slope|none,0.11,condition_index,pooled_adj,all,8,raw_rfu,lin_slope,none
fc_corr_mm|rate_h3|resid,0.1,condition_index,pooled_adj,all,8,fc_corr_mm,rate_h3,resid
fc_corr_mm|sat_asymptote|resid,0.1,condition_index,pooled_adj,all,8,fc_corr_mm,sat_asymptote,resid
raw_rfu|resilience_ratio|resid,0.1,condition_index,pooled_adj,all,8,raw_rfu,resilience_ratio,resid
fc_corr|rate_h3|resid,0.09,condition_index,pooled_adj,all,8,fc_corr,rate_h3,resid
raw_delta|value_2h|none,0.08,condition_index,pooled_adj,all,8,raw_delta,value_2h,none
raw_rfu|baseline_value|none,0.08,condition_index,pooled_adj,all,8,raw_rfu,baseline_value,none
raw_rfu|time_to_peak|resid,0.08,condition_index,pooled_adj,all,8,raw_rfu,time_to_peak,resid
fc_corr|depression_abs|resid,0.07,condition_index,pooled_adj,all,8,fc_corr,depression_abs,resid
fc_corr|metabolic_depression_index|resid,0.07,condition_index,pooled_adj,all,8,fc_corr,metabolic_depression_index,resid
fc_corr|resilience_ratio|resid,0.07,condition_index,pooled_adj,all,8,fc_corr,resilience_ratio,resid
raw_delta|value_3h|none,0.07,condition_index,pooled_adj,all,8,raw_delta,value_3h,none
raw_rfu|late_early_auc_ratio|resid,0.07,condition_index,pooled_adj,all,8,raw_rfu,late_early_auc_ratio,resid
raw_rfu|metabolic_depression_index|none,0.07,condition_index,pooled_adj,all,8,raw_rfu,metabolic_depression_index,none
raw_rfu|metabolic_depression_index|resid,0.07,condition_index,pooled_adj,all,8,raw_rfu,metabolic_depression_index,resid
raw_rfu|value_3h|none,0.07,condition_index,pooled_adj,all,8,raw_rfu,value_3h,none
raw_delta|resilience_ratio|resid,0.06,condition_index,pooled_adj,all,8,raw_delta,resilience_ratio,resid
raw_rfu|auc_0_1h|none,0.06,condition_index,pooled_adj,all,8,raw_rfu,auc_0_1h,none
raw_rfu|auc_total|none,0.06,condition_index,pooled_adj,all,8,raw_rfu,auc_total,none
fc_corr|frac_auc_first_half|resid,0.05,condition_index,pooled_adj,all,8,fc_corr,frac_auc_first_half,resid
raw_delta_mm|depression_abs|none,0.05,condition_index,pooled_adj,all,8,raw_delta_mm,depression_abs,none
raw_delta|frac_auc_first_half|resid,0.05,condition_index,pooled_adj,all,8,raw_delta,frac_auc_first_half,resid
raw_rfu|depression_abs|resid,0.05,condition_index,pooled_adj,all,8,raw_rfu,depression_abs,resid
fc_corr_mm|depression_abs|none,0.04,condition_index,pooled_adj,all,8,fc_corr_mm,depression_abs,none
fc_corr|sat_asymptote|resid,0.04,condition_index,pooled_adj,all,8,fc_corr,sat_asymptote,resid
raw_rfu|delta_auc_late_minus_early|none,0.04,condition_index,pooled_adj,all,8,raw_rfu,delta_auc_late_minus_early,none
raw_rfu|frac_auc_first_half|resid,0.04,condition_index,pooled_adj,all,8,raw_rfu,frac_auc_first_half,resid
raw_rfu|peak_value|none,0.04,condition_index,pooled_adj,all,8,raw_rfu,peak_value,none
raw_rfu|resilience_ratio|none,0.04,condition_index,pooled_adj,all,8,raw_rfu,resilience_ratio,none
raw_rfu|value_4h|none,0.04,condition_index,pooled_adj,all,8,raw_rfu,value_4h,none
fc_corr|auc_early|resid,0.03,condition_index,pooled_adj,all,8,fc_corr,auc_early,resid
fc_corr|rate_cv|none,0.03,condition_index,pooled_adj,all,8,fc_corr,rate_cv,none
fc_corr|vmax|resid,0.03,condition_index,pooled_adj,all,8,fc_corr,vmax,resid
raw_delta|auc_early|none,0.03,condition_index,pooled_adj,all,8,raw_delta,auc_early,none
raw_rfu|metabolic_scope|none,0.03,condition_index,pooled_adj,all,8,raw_rfu,metabolic_scope,none
raw_rfu|rate_cv|none,0.03,condition_index,pooled_adj,all,8,raw_rfu,rate_cv,none
raw_rfu|rate_h3|none,0.03,condition_index,pooled_adj,all,8,raw_rfu,rate_h3,none
raw_rfu|value_1h|none,0.03,condition_index,pooled_adj,all,8,raw_rfu,value_1h,none
fc_corr_mm|rate_h2|resid,0.02,condition_index,pooled_adj,all,8,fc_corr_mm,rate_h2,resid
fc_corr|auc_0_1h|resid,0.02,condition_index,pooled_adj,all,8,fc_corr,auc_0_1h,resid
fc_corr|auc_0_2h|resid,0.02,condition_index,pooled_adj,all,8,fc_corr,auc_0_2h,resid
fc_corr|initial_slope|resid,0.02,condition_index,pooled_adj,all,8,fc_corr,initial_slope,resid
fc_corr|metabolic_depression_index|none,0.02,condition_index,pooled_adj,all,8,fc_corr,metabolic_depression_index,none
fc_corr|resilience_ratio|none,0.02,condition_index,pooled_adj,all,8,fc_corr,resilience_ratio,none
raw_delta|resilience_ratio|none,0.02,condition_index,pooled_adj,all,8,raw_delta,resilience_ratio,none
raw_rfu|baseline_value|resid,0.02,condition_index,pooled_adj,all,8,raw_rfu,baseline_value,resid
raw_rfu|depression_abs|none,0.02,condition_index,pooled_adj,all,8,raw_rfu,depression_abs,none
raw_rfu|final_delta|none,0.02,condition_index,pooled_adj,all,8,raw_rfu,final_delta,none
raw_rfu|n_negative_intervals|resid,0.02,condition_index,pooled_adj,all,8,raw_rfu,n_negative_intervals,resid
raw_rfu|time_to_min_slope|none,0.02,condition_index,pooled_adj,all,8,raw_rfu,time_to_min_slope,none
raw_rfu|time_to_vmax|none,0.02,condition_index,pooled_adj,all,8,raw_rfu,time_to_vmax,none
fc_corr_mm|auc_total|none,0.01,condition_index,pooled_adj,all,8,fc_corr_mm,auc_total,none
fc_corr_mm|max_drop|none,0.01,condition_index,pooled_adj,all,8,fc_corr_mm,max_drop,none
fc_corr_mm|vmax|resid,0.01,condition_index,pooled_adj,all,8,fc_corr_mm,vmax,resid
fc_corr|auc_0_2h|none,0.01,condition_index,pooled_adj,all,8,fc_corr,auc_0_2h,none
fc_corr|auc_0_3h|resid,0.01,condition_index,pooled_adj,all,8,fc_corr,auc_0_3h,resid
fc_corr|auc_total|resid,0.01,condition_index,pooled_adj,all,8,fc_corr,auc_total,resid
fc_corr|max_drop|none,0.01,condition_index,pooled_adj,all,8,fc_corr,max_drop,none
fc_corr|rate_h2|none,0.01,condition_index,pooled_adj,all,8,fc_corr,rate_h2,none
fc_corr|rate_h2|resid,0.01,condition_index,pooled_adj,all,8,fc_corr,rate_h2,resid
fc_corr|t_half|resid,0.01,condition_index,pooled_adj,all,8,fc_corr,t_half,resid
raw_delta_mm|max_drop|none,0.01,condition_index,pooled_adj,all,8,raw_delta_mm,max_drop,none
raw_delta_mm|rate_h2|resid,0.01,condition_index,pooled_adj,all,8,raw_delta_mm,rate_h2,resid
raw_delta|auc_total|none,0.01,condition_index,pooled_adj,all,8,raw_delta,auc_total,none
raw_delta|value_4h|none,0.01,condition_index,pooled_adj,all,8,raw_delta,value_4h,none
raw_rfu|final_value|none,0.01,condition_index,pooled_adj,all,8,raw_rfu,final_value,none
raw_rfu|rate_cv|resid,0.01,condition_index,pooled_adj,all,8,raw_rfu,rate_cv,resid
raw_rfu|rate_h2|none,0.01,condition_index,pooled_adj,all,8,raw_rfu,rate_h2,none
raw_rfu|rate_h2|resid,0.01,condition_index,pooled_adj,all,8,raw_rfu,rate_h2,resid
raw_rfu|vmax|none,0.01,condition_index,pooled_adj,all,8,raw_rfu,vmax,none
fc_corr_mm|depression_abs|none,0.82,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,depression_abs,none
fc_corr_mm|max_drop|none,0.62,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,max_drop,none
fc_corr_mm|rate_h3|none,0.36,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,rate_h3,none
fc_corr_mm|quad_coef|none,0.33,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,quad_coef,none
fc_corr_mm|delta_auc_late_minus_early|none,0.18,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|rate_h2|none,0.15,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,rate_h2,none
fc_corr_mm|min_slope|none,0.1,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,min_slope,none
fc_corr_mm|sat_k|none,0.09,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,sat_k,none
fc_corr_mm|auc_total|none,0.08,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,auc_total,none
fc_corr_mm|initial_slope|none,0.05,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,initial_slope,none
fc_corr_mm|rate_h4|none,0.05,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,rate_h4,none
fc_corr_mm|auc_late|none,0.04,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,auc_late,none
fc_corr_mm|vmax|none,0.04,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,vmax,none
fc_corr_mm|auc_0_1h|none,0.03,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,auc_0_1h,none
fc_corr_mm|auc_0_2h|none,0.03,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,auc_0_2h,none
fc_corr_mm|lin_slope|none,0.02,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,lin_slope,none
fc_corr_mm|sat_asymptote|none,0.01,condition_index,pooled_adj,fc_corr_mm_none,3,fc_corr_mm,sat_asymptote,none
fc_corr_mm|depression_abs|none,0.82,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,depression_abs,none
fc_corr_mm|max_drop|none,0.72,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,max_drop,none
fc_corr_mm|quad_coef|none,0.46,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,quad_coef,none
fc_corr_mm|rate_h3|none,0.46,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,rate_h3,none
fc_corr_mm|delta_auc_late_minus_early|none,0.33,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|rate_h2|none,0.26,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,rate_h2,none
fc_corr_mm|initial_slope|none,0.24,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,initial_slope,none
fc_corr_mm|rate_h4|none,0.24,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,rate_h4,none
fc_corr_mm|min_slope|none,0.18,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,min_slope,none
fc_corr_mm|auc_0_1h|none,0.17,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,auc_0_1h,none
fc_corr_mm|sat_k|none,0.15,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,sat_k,none
fc_corr_mm|auc_total|none,0.14,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,auc_total,none
fc_corr_mm|sat_asymptote|none,0.14,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,sat_asymptote,none
fc_corr_mm|lin_slope|none,0.13,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,lin_slope,none
fc_corr_mm|vmax|none,0.12,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,vmax,none
fc_corr_mm|value_2h|none,0.11,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,value_2h,none
fc_corr_mm|auc_0_2h|none,0.1,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,auc_0_2h,none
fc_corr_mm|auc_late|none,0.1,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,auc_late,none
fc_corr_mm|auc_early|none,0.04,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,auc_early,none
fc_corr_mm|value_3h|none,0.03,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,value_3h,none
fc_corr_mm|final_value|none,0.02,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,final_value,none
fc_corr_mm|peak_value|none,0.02,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,peak_value,none
fc_corr_mm|auc_0_3h|none,0.01,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,auc_0_3h,none
fc_corr_mm|value_4h|none,0.01,condition_index,pooled_adj,fc_corr_mm_none,5,fc_corr_mm,value_4h,none
fc_corr_mm|depression_abs|none,0.86,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,depression_abs,none
fc_corr_mm|max_drop|none,0.77,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,max_drop,none
fc_corr_mm|quad_coef|none,0.6,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,quad_coef,none
fc_corr_mm|rate_h3|none,0.59,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,rate_h3,none
fc_corr_mm|delta_auc_late_minus_early|none,0.53,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,delta_auc_late_minus_early,none
fc_corr_mm|auc_0_2h|none,0.38,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,auc_0_2h,none
fc_corr_mm|rate_h2|none,0.35,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,rate_h2,none
fc_corr_mm|value_2h|none,0.33,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,value_2h,none
fc_corr_mm|initial_slope|none,0.3,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,initial_slope,none
fc_corr_mm|vmax|none,0.29,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,vmax,none
fc_corr_mm|auc_0_1h|none,0.27,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,auc_0_1h,none
fc_corr_mm|auc_0_3h|none,0.27,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,auc_0_3h,none
fc_corr_mm|auc_total|none,0.27,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,auc_total,none
fc_corr_mm|lin_slope|none,0.27,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,lin_slope,none
fc_corr_mm|min_slope|none,0.26,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,min_slope,none
fc_corr_mm|auc_late|none,0.23,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,auc_late,none
fc_corr_mm|rate_h4|none,0.23,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,rate_h4,none
fc_corr_mm|sat_k|none,0.22,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,sat_k,none
fc_corr_mm|sat_asymptote|none,0.18,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,sat_asymptote,none
fc_corr_mm|auc_early|none,0.16,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,auc_early,none
fc_corr_mm|final_value|none,0.15,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,final_value,none
fc_corr_mm|peak_value|none,0.15,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,peak_value,none
fc_corr_mm|mean_rate|none,0.13,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,mean_rate,none
fc_corr_mm|value_3h|none,0.11,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,value_3h,none
fc_corr_mm|value_4h|none,0.1,condition_index,pooled_adj,fc_corr_mm_none,8,fc_corr_mm,value_4h,none
raw_rfu|auc_0_2h|none,0.72,condition_index,pooled_adj,short_assay_2h,3,raw_rfu,auc_0_2h,none
raw_rfu|value_2h|none,0.52,condition_index,pooled_adj,short_assay_2h,3,raw_rfu,value_2h,none
raw_delta|auc_0_2h|none,0.39,condition_index,pooled_adj,short_assay_2h,3,raw_delta,auc_0_2h,none
raw_delta|value_2h|none,0.3,condition_index,pooled_adj,short_assay_2h,3,raw_delta,value_2h,none
raw_rfu|baseline_value|none,0.28,condition_index,pooled_adj,short_assay_2h,3,raw_rfu,baseline_value,none
raw_rfu|auc_0_1h|none,0.27,condition_index,pooled_adj,short_assay_2h,3,raw_rfu,auc_0_1h,none
fc_corr|initial_slope|resid,0.11,condition_index,pooled_adj,short_assay_2h,3,fc_corr,initial_slope,resid
raw_rfu|baseline_value|resid,0.11,condition_index,pooled_adj,short_assay_2h,3,raw_rfu,baseline_value,resid
raw_rfu|value_1h|none,0.08,condition_index,pooled_adj,short_assay_2h,3,raw_rfu,value_1h,none
fc_corr|auc_0_1h|resid,0.07,condition_index,pooled_adj,short_assay_2h,3,fc_corr,auc_0_1h,resid
fc_corr|auc_0_2h|resid,0.05,condition_index,pooled_adj,short_assay_2h,3,fc_corr,auc_0_2h,resid
fc_corr_mm|rate_h2|resid,0.03,condition_index,pooled_adj,short_assay_2h,3,fc_corr_mm,rate_h2,resid
raw_rfu|rate_h2|none,0.02,condition_index,pooled_adj,short_assay_2h,3,raw_rfu,rate_h2,none
fc_corr|auc_0_2h|none,0.01,condition_index,pooled_adj,short_assay_2h,3,fc_corr,auc_0_2h,none
fc_corr|rate_h2|none,0.01,condition_index,pooled_adj,short_assay_2h,3,fc_corr,rate_h2,none
raw_delta_mm|rate_h2|resid,0.01,condition_index,pooled_adj,short_assay_2h,3,raw_delta_mm,rate_h2,resid
raw_delta_mm|value_2h|none,0.01,condition_index,pooled_adj,short_assay_2h,3,raw_delta_mm,value_2h,none
raw_rfu|rate_h2|resid,0.01,condition_index,pooled_adj,short_assay_2h,3,raw_rfu,rate_h2,resid
raw_rfu|auc_0_2h|none,0.83,condition_index,pooled_adj,short_assay_2h,5,raw_rfu,auc_0_2h,none
raw_delta|auc_0_2h|none,0.76,condition_index,pooled_adj,short_assay_2h,5,raw_delta,auc_0_2h,none
raw_rfu|value_2h|none,0.58,condition_index,pooled_adj,short_assay_2h,5,raw_rfu,value_2h,none
raw_delta|value_2h|none,0.49,condition_index,pooled_adj,short_assay_2h,5,raw_delta,value_2h,none
raw_rfu|auc_0_1h|none,0.47,condition_index,pooled_adj,short_assay_2h,5,raw_rfu,auc_0_1h,none
raw_rfu|baseline_value|none,0.38,condition_index,pooled_adj,short_assay_2h,5,raw_rfu,baseline_value,none
raw_rfu|value_1h|none,0.32,condition_index,pooled_adj,short_assay_2h,5,raw_rfu,value_1h,none
raw_rfu|initial_slope|none,0.21,condition_index,pooled_adj,short_assay_2h,5,raw_rfu,initial_slope,none
fc_corr|auc_0_1h|resid,0.14,condition_index,pooled_adj,short_assay_2h,5,fc_corr,auc_0_1h,resid
fc_corr|initial_slope|resid,0.14,condition_index,pooled_adj,short_assay_2h,5,fc_corr,initial_slope,resid
fc_corr|auc_0_2h|resid,0.12,condition_index,pooled_adj,short_assay_2h,5,fc_corr,auc_0_2h,resid
fc_corr|auc_0_2h|none,0.11,condition_index,pooled_adj,short_assay_2h,5,fc_corr,auc_0_2h,none
raw_rfu|baseline_value|resid,0.11,condition_index,pooled_adj,short_assay_2h,5,raw_rfu,baseline_value,resid
fc_corr_mm|rate_h2|resid,0.1,condition_index,pooled_adj,short_assay_2h,5,fc_corr_mm,rate_h2,resid
raw_delta_mm|rate_h2|resid,0.06,condition_index,pooled_adj,short_assay_2h,5,raw_delta_mm,rate_h2,resid
fc_corr|rate_h2|resid,0.04,condition_index,pooled_adj,short_assay_2h,5,fc_corr,rate_h2,resid
raw_delta|auc_0_1h|none,0.03,condition_index,pooled_adj,short_assay_2h,5,raw_delta,auc_0_1h,none
raw_rfu|rate_h2|resid,0.03,condition_index,pooled_adj,short_assay_2h,5,raw_rfu,rate_h2,resid
raw_rfu|rate_h2|none,0.02,condition_index,pooled_adj,short_assay_2h,5,raw_rfu,rate_h2,none
fc_corr_mm|auc_0_1h|resid,0.01,condition_index,pooled_adj,short_assay_2h,5,fc_corr_mm,auc_0_1h,resid
