trace_id,family_id_group,phenotype,value_metric,baseline_value,final_value,peak_value,trough_value,time_to_peak,time_to_trough,auc_total,auc_early,auc_late,delta_auc_late_minus_early,late_early_auc_ratio,initial_slope,vmax,time_to_vmax,min_slope,time_to_min_slope,inflection_time,metabolic_scope,final_delta,depression_abs,metabolic_depression_index,resilience_ratio,stability_cv,trajectory_class,n_timepoints
20250701 plate14 A05,60,low-salinity,corrected_fc,0,2.749121252997722,2.749121252997722,0,4,0,8.513769217757567,3.285585736632421,5.228183481125145,1.9425977444927236,1.5912485322887358,2.08832745113428,2.08832745113428,0.5,0.09275668386957969,3.5,1.5,2.749121252997722,2.749121252997722,0,0,1,0.5739115286408104,monotonic_increase,5
20250701 plate14 A06,82,low-salinity,corrected_fc,0,5.453219394248139,5.880626244869455,0,3,0,16.592335574273438,5.9259937749118095,10.666341799361629,4.740348024449819,1.7999245703764455,3.866887917543705,3.866887917543705,0.5,-0.427406850621316,3.5,1.5,5.880626244869455,5.453219394248139,0.427406850621316,0.07268049912102585,0.9273195008789742,0.601254095289201,rise_then_depress,5
20250701 plate14 B02,24,high-salinity,corrected_fc,0,4.130783202087998,4.130783202087998,0,4,0,12.878612654896859,5.143384726298788,7.7352279285980705,2.591843202299282,1.5039178168117298,3.383527471814753,3.383527471814753,0.5,0.13618703715331737,1.5,1.5,4.130783202087998,4.130783202087998,0,0,1,0.5678864379451822,monotonic_increase,5
20250701 plate14 B04,79,low-salinity,corrected_fc,0,5.698387837361861,5.698387837361861,0,4,0,16.172195326190888,6.34059571034812,9.831599615842766,3.4910039054946456,1.5505797980144325,4.137231425432671,4.137231425432671,0.5,0.2694971443982288,1.5,1.5,5.698387837361861,5.698387837361861,0,0,1,0.5801476339456427,monotonic_increase,5
20250701 plate14 B05,60,low-salinity,corrected_fc,0,3.675969771915878,3.675969771915878,0,4,0,9.868468806579328,3.750670714035097,6.117798092544231,2.3671273785091334,1.6311210871301731,2.4082210408088804,2.4082210408088804,0.5,0.25246418690764116,2.5,1.5,3.675969771915878,3.675969771915878,0,0,1,0.5941679980485008,monotonic_increase,5
20250701 plate14 C02,24,high-salinity,corrected_fc,0,3.08831390783144,3.08831390783144,0,4,0,9.25851742751918,3.524049837669966,5.7344675898492135,2.2104177521792474,1.6272379375998647,2.2233762381591897,2.2233762381591897,0.5,0.19867687140872325,3.5,1.5,3.08831390783144,3.08831390783144,0,0,1,0.5789555450371612,monotonic_increase,5
20250701 plate14 D02,24,high-salinity,corrected_fc,0,5.770273120956989,5.770273120956989,0,4,0,17.98378144135391,6.766884302582169,11.216897138771742,4.450012836189573,1.6576162140811979,3.9942799343267192,3.9942799343267192,0.5,0.013947473526898513,2.5,1.5,5.770273120956989,5.770273120956989,0,0,1,0.5844435239680602,monotonic_increase,5
20250701 plate14 D03,85,low-salinity,corrected_fc,0,6.169328187350291,6.169328187350291,0,4,0,8.623126724913948,1.375977628334491,7.247149096579458,5.871171468244967,5.266909103276295,0.8060927832946914,2.576728029485778,3.5,0.33367690678490813,1.5,2.5,6.169328187350291,6.169328187350291,0,0,1,1.0783264216751234,monotonic_increase,5
20250701 plate14 D04,79,low-salinity,corrected_fc,0,4.032309037207612,4.032309037207612,0,4,0,12.113437899777653,4.6465230396998365,7.466914860077815,2.8203918203779788,1.6069897418522592,2.967790840869564,2.967790840869564,0.5,0.2602808945638757,3.5,1.5,4.032309037207612,4.032309037207612,0,0,1,0.577112509234527,monotonic_increase,5
20250701 plate14 D05,60,low-salinity,corrected_fc,0,5.9818360176316485,5.9818360176316485,0,4,0,10.33846568209703,1.37796987866957,8.96049580342746,7.582525924757889,6.502679007816063,0.7618494682866254,4.121216563462802,2.5,0.4703913524792639,1.5,2.5,5.9818360176316485,5.9818360176316485,0,0,1,1.044369680017712,monotonic_increase,5
20250701 plate15 A02,80,low-salinity,corrected_fc,0,5.10663668647666,5.10663668647666,0,4,0,12.633403068658163,4.650876579673562,7.982526488984602,3.3316499093110403,1.7163488112911576,2.98689320747538,2.98689320747538,0.5,0.3410735369209852,1.5,1.5,5.10663668647666,5.10663668647666,0,0,1,0.6186694213437325,monotonic_increase,5
20250701 plate15 A03,47,low-salinity,corrected_fc,0,4.7698652445993766,4.7698652445993766,0,4,0,12.248339045244638,4.519003089464624,7.729335955780013,3.2103328663153894,1.71040731833085,2.890499827365658,2.890499827365658,0.5,0.3665066968322739,1.5,1.5,4.7698652445993766,4.7698652445993766,0,0,1,0.6087421989728736,monotonic_increase,5
20250701 plate15 A04,88,low-salinity,corrected_fc,0,5.1745400332533285,5.1745400332533285,0,4,0,10.956605397940942,3.7741922209827976,7.1824131769581445,3.408220955975347,1.9030332204669342,2.3858106617176595,2.3858106617176595,0.5,0.3909524568126166,1.5,1.5,5.1745400332533285,5.1745400332533285,0,0,1,0.6850670193027516,monotonic_increase,5
20250701 plate15 A05,78,low-salinity,corrected_fc,0,6.584430284180657,6.584430284180657,0,4,0,16.741580750086676,5.275837324537026,11.465743425549649,6.189906101012623,2.1732556787193604,3.3873276285677294,3.3873276285677294,0.5,0.29941169669063417,3.5,1.5,6.584430284180657,6.584430284180657,0,0,1,0.6641484551021414,monotonic_increase,5
20250701 plate15 A06,26,high-salinity,corrected_fc,0,5.37848667030448,5.37848667030448,0,4,0,15.15519763130179,5.879361259589342,9.275836371712447,3.396475112123105,1.5776945763595311,3.7939370524136016,3.7939370524136016,0.5,0.33032041503298526,2.5,1.5,5.37848667030448,5.37848667030448,0,0,1,0.5826151504576814,monotonic_increase,5
20250701 plate15 B02,80,low-salinity,corrected_fc,0,7.182708696359644,7.182708696359644,0,4,0,17.54012163865256,6.424662589358652,11.115459049293909,4.690796459935257,1.730123394760801,4.21375285342127,4.21375285342127,0.5,0.2080666184534934,1.5,1.5,7.182708696359644,7.182708696359644,0,0,1,0.6240249151491818,monotonic_increase,5
20250701 plate15 B03,47,low-salinity,corrected_fc,0,4.546321226259581,4.546321226259581,0,4,0,12.896795983648698,4.520454321681199,8.376341661967498,3.8558873402862988,1.8529866836155218,2.5717529948077185,2.5717529948077185,0.5,0.25707706821726584,2.5,1.5,4.546321226259581,4.546321226259581,0,0,1,0.6101337080404691,monotonic_increase,5
20250701 plate15 B04,88,low-salinity,corrected_fc,0,4.849641998539448,4.849641998539448,0,4,0,11.424838554118054,4.108720284971412,7.316118269146642,3.2073979841752305,1.780631866303244,2.5992007962198675,2.5992007962198675,0.5,0.3627388036222854,2.5,1.5,4.849641998539448,4.849641998539448,0,0,1,0.6372605162375122,monotonic_increase,5
20250701 plate15 B06,26,high-salinity,corrected_fc,0,6.685216344570403,6.685216344570403,0,4,0,16.394207912197906,5.892292984804813,10.501914927393091,4.609621942588278,1.782313770628121,3.748525255910767,3.748525255910767,0.5,0.539010201877324,1.5,1.5,6.685216344570403,6.685216344570403,0,0,1,0.6253515967743217,monotonic_increase,5
20250701 plate15 C02,80,low-salinity,corrected_fc,0,7.376469000917643,7.376469000917643,0,4,0,18.649609518687765,6.15150890175084,12.498100616936924,6.346591715186084,2.0317130018912466,3.96148346190359,3.96148346190359,0.5,0.4185674177909102,1.5,1.5,7.376469000917643,7.376469000917643,0,0,1,0.645998077534825,monotonic_increase,5
20250701 plate15 C03,47,low-salinity,corrected_fc,0,3.6435675348555088,3.6435675348555088,0,4,0,10.958014046232682,4.195701246884052,6.76231279934863,2.566611552464577,1.6117240960305925,2.648243404882976,2.648243404882976,0.5,0.25049634493571027,3.5,1.5,3.6435675348555088,3.6435675348555088,0,0,1,0.5775157468734173,monotonic_increase,5
20250701 plate15 C05,78,low-salinity,corrected_fc,0,8.156216114978903,8.183201153399308,0,3,0,26.171972646078824,9.851075506983438,16.320897139095386,6.469821632111948,1.6567629724820894,5.791487578776812,5.791487578776812,0.5,-0.02698503842040445,3.5,1.5,8.183201153399308,8.156216114978903,0.02698503842040445,0.003297613967266935,0.9967023860327331,0.5840189197807627,rise_then_depress,5
20250701 plate15 C06,26,high-salinity,corrected_fc,0,3.2652525687972167,3.2652525687972167,0,4,0,7.226074279735315,2.5054629344233224,4.720611345311992,2.21514841088867,1.8841273923689181,1.5771243333249876,1.5771243333249876,0.5,0.2795528688716815,1.5,1.5,3.2652525687972167,3.2652525687972167,0,0,1,0.6657489780755211,monotonic_increase,5
20250701 plate15 D02,80,low-salinity,corrected_fc,0,3.3179010652816365,3.3179010652816365,0,4,0,8.978297173131503,3.4529191931373022,5.525377979994202,2.0724587868568998,1.6002048327617757,2.2168475753763883,2.2168475753763883,0.5,0.15821259407064003,2.5,1.5,3.3179010652816365,3.3179010652816365,0,0,1,0.590976428151583,monotonic_increase,5
20250701 plate15 D03,47,low-salinity,corrected_fc,0,3.3848468962537885,3.3848468962537885,0,4,0,10.322068291597438,3.9676621724802437,6.354406119117194,2.3867439466369507,1.6015491851074009,2.510606212957354,2.510606212957354,0.5,0.17992018478637828,3.5,1.5,3.3848468962537885,3.3848468962537885,0,0,1,0.5756894726100332,monotonic_increase,5
20250701 plate15 D04,88,low-salinity,corrected_fc,0,8.222967237179764,8.222967237179764,0,4,0,18.462769786625014,5.213543054523167,13.24922673210185,8.035683677578682,2.5413095458389057,3.3424454885069177,3.524450415463218,2.5,0.3997496435255812,1.5,2.5,8.222967237179764,8.222967237179764,0,0,1,0.7319097629561344,monotonic_increase,5
20250701 plate15 D06,26,high-salinity,corrected_fc,0,6.713559210183706,6.713559210183706,0,4,0,16.42490842532621,5.142025673629693,11.282882751696516,6.140857078066823,2.194248622592362,3.319257769277267,3.319257769277267,0.5,0.32627803942758504,1.5,1.5,6.713559210183706,6.713559210183706,0,0,1,0.673105203212223,monotonic_increase,5
20250701 plate16 A02,90,low-salinity,corrected_fc,0,4.753575058740993,4.753575058740993,0,4,0,10.664046664597056,3.27114845984896,7.392898204748096,4.121749744899136,2.260031391265394,2.0142675340222045,2.0142675340222045,0.5,0.49949431763130603,1.5,1.5,4.753575058740993,4.753575058740993,0,0,1,0.6936425556996593,monotonic_increase,5
20250701 plate16 A05,36,high-salinity,corrected_fc,0,3.7575276068174976,3.7575276068174976,0,4,0,9.73311025940485,3.7313170446572457,6.001793214747602,2.2704761700903564,1.6084918925185892,2.427163094866784,2.427163094866784,0.5,0.18114480471413952,1.5,1.5,3.7575276068174976,3.7575276068174976,0,0,1,0.6009960603998649,monotonic_increase,5
20250701 plate16 A06,42,high-salinity,corrected_fc,0,7.797457844442905,7.797457844442905,0,4,0,20.21126332058959,6.5209585333637,13.690304787225891,7.169346253862191,2.0994313515691125,4.190907901875202,4.190907901875202,0.5,0.3359326109269656,3.5,1.5,7.797457844442905,7.797457844442905,0,0,1,0.6516627216264107,monotonic_increase,5
20250701 plate16 B02,90,low-salinity,corrected_fc,0,5.795815598645969,5.795815598645969,0,4,0,8.389344606092848,0.860037215825318,7.52930739026753,6.669270174442212,8.754629743600312,0.3917975098601168,3.226680473048941,2.5,0.3917975098601168,0.5,2.5,5.795815598645969,5.795815598645969,0,0,1,1.1396123839097716,monotonic_increase,5
20250701 plate16 B03,12,high-salinity,corrected_fc,0,3.9876330002072673,3.9876330002072673,0,4,0,9.315355520158347,3.4386417976864365,5.87671372247191,2.438071924785474,1.7090217790134001,2.2157644016214326,2.2157644016214326,0.5,0.21426503417326526,2.5,1.5,3.9876330002072673,3.9876330002072673,0,0,1,0.6364355230084804,monotonic_increase,5
20250701 plate16 B04,55,low-salinity,corrected_fc,0,4.00586531232019,4.00586531232019,0,4,0,10.494417871171626,3.896871588986871,6.597546282184755,2.7006746931978842,1.6930366145064637,2.500151842355306,2.500151842355306,0.5,0.2932876509078235,1.5,1.5,4.00586531232019,4.00586531232019,0,0,1,0.6031466327604625,monotonic_increase,5
20250701 plate16 B05,36,high-salinity,corrected_fc,0,9.69152930172656,9.69152930172656,0,4,0,19.78741772527579,5.613486927938804,14.173930797336986,8.560443869398181,2.524977964550362,3.4740006417611045,3.4740006417611045,0.5,0.8049719305942937,1.5,1.5,9.69152930172656,9.69152930172656,0,0,1,0.7500753899112286,monotonic_increase,5
20250701 plate16 B06,42,high-salinity,corrected_fc,0,6.469984736261395,6.469984736261395,0,4,0,16.862562228277106,6.064204784338895,10.798357443938212,4.734152659599316,1.7806716342801445,3.916679205492832,3.916679205492832,0.5,0.3783719521992941,1.5,1.5,6.469984736261395,6.469984736261395,0,0,1,0.6119024927765074,monotonic_increase,5
20250701 plate16 C03,12,high-salinity,corrected_fc,0,3.650413360444877,3.650413360444877,0,4,0,11.292469104461304,4.403142435673768,6.889326668787536,2.486184233113768,1.5646386119538132,2.7665302525108224,2.7665302525108224,0.5,0.15428343907626196,2.5,1.5,3.650413360444877,3.650413360444877,0,0,1,0.5725833954527607,monotonic_increase,5
20250701 plate16 C05,36,high-salinity,corrected_fc,0,3.160939950607346,3.160939950607346,0,4,0,9.992379587340778,3.9341611017075664,6.05821848563321,2.124057383925644,1.5399009671982489,2.5115384982841733,2.5115384982841733,0.5,0.10581404370120184,3.5,1.5,3.160939950607346,3.160939950607346,0,0,1,0.5691869034871583,monotonic_increase,5
20250701 plate16 C06,42,high-salinity,corrected_fc,0,3.961164681747314,3.961164681747314,0,4,0,12.3966158746338,4.823978959659799,7.572636914974002,2.7486579553142025,1.5697906185536195,3.1093664273828114,3.1093664273828114,0.5,0.08372263992395768,3.5,1.5,3.961164681747314,3.961164681747314,0,0,1,0.5717761207760603,monotonic_increase,5
20250701 plate16 D02,90,low-salinity,corrected_fc,0,7.279503846118556,7.279503846118556,0,4,0,17.473761766596645,5.361093256971142,12.1126685096255,6.751575252654359,2.2593653810955714,3.364432020131539,3.364432020131539,0.5,0.6288904535476658,1.5,1.5,7.279503846118556,7.279503846118556,0,0,1,0.6806427063807572,monotonic_increase,5
20250701 plate16 D03,12,high-salinity,corrected_fc,0,2.603562690024603,2.603562690024603,0,4,0,7.794321088536099,3.005289263458508,4.789031825077591,1.7837425616190825,1.5935344006008723,1.9097940746160045,1.9097940746160045,0.5,0.2007649135377787,2.5,1.5,2.603562690024603,2.603562690024603,0,0,1,0.5764479345124288,monotonic_increase,5
20250701 plate16 D05,36,high-salinity,corrected_fc,0,5.840631711171961,5.840631711171961,0,4,0,14.578102032200583,4.468439842837924,10.109662189362659,5.641222346524735,2.2624590561662283,2.8221654757713184,2.8221654757713184,0.5,0.2975597444618874,3.5,1.5,5.840631711171961,5.840631711171961,0,0,1,0.6762629414638129,monotonic_increase,5
20250701 plate17 A02,55,low-salinity,corrected_fc,0,5.25970176127096,5.25970176127096,0,4,0,12.515097782422796,4.183178761993316,8.331919020429481,4.148740258436165,1.9917673842031218,2.696690969989948,2.696690969989948,0.5,0.2762846140167885,1.5,1.5,5.25970176127096,5.25970176127096,0,0,1,0.6534917770966879,monotonic_increase,5
20250701 plate17 A03,41,high-salinity,corrected_fc,0,2.768721726487988,2.768721726487988,0,4,0,8.507118347642145,3.288009083265193,5.21910926437695,1.931100181111757,1.5873159508410046,2.109113142123417,2.109113142123417,0.5,0.11286926649680762,3.5,1.5,2.768721726487988,2.768721726487988,0,0,1,0.5740456292393183,monotonic_increase,5
20250701 plate17 A04,38,high-salinity,corrected_fc,0,4.1557260211720255,4.1557260211720255,0,4,0,9.509624354273289,2.431051118471614,7.0785732358016755,4.647522117330062,2.911733604454985,1.383042592063418,1.8566846459910753,2.5,0.2030243223645587,3.5,3.5,4.1557260211720255,4.1557260211720255,0,0,1,0.7580789164439939,monotonic_increase,5
20250701 plate17 A05,15,high-salinity,corrected_fc,0,4.174394851329438,4.174394851329438,0,4,0,9.32168404372902,2.337408727746532,6.9842753159824875,4.646866588235955,2.988041942803878,1.462721900253402,2.2730174078383794,2.5,0.15200378850479979,3.5,3.5,4.174394851329438,4.174394851329438,0,0,1,0.7831334147123789,monotonic_increase,5
20250701 plate17 A06,6,high-salinity,corrected_fc,0,2.0795642285919693,2.0795642285919693,0,4,0,6.692998985286172,2.6660870959433223,4.02691188934285,1.3608247933995279,1.5104202317584217,1.724092277809292,1.724092277809292,0.5,0.034429271679134565,3.5,1.5,2.0795642285919693,2.0795642285919693,0,0,1,0.5664558142120303,monotonic_increase,5
20250701 plate17 B03,41,high-salinity,corrected_fc,0,5.285649060939221,5.285649060939221,0,4,0,11.969732599359556,3.601033990225675,8.368698609133881,4.767664618908206,2.3239710127283244,2.313185297253493,2.313185297253493,0.5,0.2625120886908703,1.5,1.5,5.285649060939221,5.285649060939221,0,0,1,0.7036145484485512,monotonic_increase,5
20250701 plate17 B04,38,high-salinity,corrected_fc,0,5.847227982300834,5.847227982300834,0,4,0,12.373415549436327,3.763399268291014,8.610016281145313,4.846617012854299,2.2878296102382945,2.428660193223895,2.428660193223895,0.5,0.2408179569103428,1.5,1.5,5.847227982300834,5.847227982300834,0,0,1,0.7189402398278133,monotonic_increase,5
20250701 plate17 B06,6,high-salinity,corrected_fc,0,6.3197930249014185,6.3197930249014185,0,4,0,14.526085691919473,4.003722039402225,10.522363652517248,6.518641613115022,2.628145397947827,2.595400033524708,3.137501122433987,2.5,0.22124397823032638,1.5,2.5,6.3197930249014185,6.3197930249014185,0,0,1,0.7413038871596632,monotonic_increase,5
20250701 plate17 C02,55,low-salinity,corrected_fc,0,1.307547550730482,1.307547550730482,0,4,0,2.7394626999494904,0.8895726065230906,1.8498900934264,0.9603174869033094,2.0795268198025187,0.5575084948895597,0.5575084948895597,0.5,0.10661972837750211,1.5,1.5,1.307547550730482,1.307547550730482,0,0,1,0.7010213985608674,monotonic_increase,5
20250701 plate17 C04,38,high-salinity,corrected_fc,0,1.880670419882496,1.880670419882496,0,4,0,4.645766987705314,1.4433441332936794,3.202422854411634,1.7590787211179548,2.2187521191524686,0.8156981913627119,0.8156981913627119,0.5,0.24622871734307705,3.5,1.5,1.880670419882496,1.880670419882496,0,0,1,0.6650943160752922,monotonic_increase,5
20250701 plate17 C05,15,high-salinity,corrected_fc,0,3.3326056370179344,3.3326056370179344,0,4,0,7.361396398346168,2.5325359958649054,4.828860402481263,2.2963244066163577,1.906729227290656,1.5809083337330778,1.5809083337330778,0.5,0.3076745975768129,2.5,1.5,3.3326056370179344,3.3326056370179344,0,0,1,0.6678586656760687,monotonic_increase,5
20250701 plate17 C06,6,high-salinity,corrected_fc,0,7.8126917498450705,7.8126917498450705,0,4,0,18.965943525457593,5.703894357046304,13.262049168411291,7.558154811364988,2.3250867456947244,3.676288455005439,3.676288455005439,0.5,0.3789233490762891,1.5,1.5,7.8126917498450705,7.8126917498450705,0,0,1,0.6919006223459937,monotonic_increase,5
